-0.05,0.00001,0.0,0.0,9.527740355962652e-7,2.0452315289991243e-8
-0.05,0.00001,0.0,1000.0,0.00005865584675152399,9.60162057591845e-7
-0.05,0.00001,0.0,3000.0,0.00006049077045092068,9.86064629888728e-7
-0.05,0.00001,0.0,5000.0,0.00005998019534988115,9.537835663055104e-7
-0.05,0.00001,0.0,7000.0,0.00006007221969745342,9.327892243512904e-7
-0.05,0.00001,-2.0,0.0,9.514780296504511e-7,1.888173165494911e-8
-0.05,0.00001,-2.0,1000.0,0.0000586050911402935,9.654608350219456e-7
-0.05,0.00001,-2.0,3000.0,0.00006127104233069843,9.881733135158064e-7
-0.05,0.00001,-2.0,5000.0,0.00005826538996016712,9.6718671822695e-7
-0.05,0.00001,-2.0,7000.0,0.00006088683771052095,9.65443655113854e-7
-0.05,0.00001,-4.0,0.0,9.74342090510417e-7,2.110430893922077e-8
-0.05,0.00001,-4.0,1000.0,0.000058923330371260654,9.671488168024833e-7
-0.05,0.00001,-4.0,3000.0,0.00005900780808837593,9.404367592336647e-7
-0.05,0.00001,-4.0,5000.0,0.00005956288291582072,9.866056881717655e-7
-0.05,0.00001,-4.0,7000.0,0.00005973772725198125,9.891911532630998e-7
-0.05,0.000013413764885,0.0,0.0,9.474128495257227e-7,1.9337724714368403e-8
-0.05,0.000013413764885,0.0,1000.0,0.000060684254493766444,1.0097503302887922e-6
-0.05,0.000013413764885,0.0,3000.0,0.00005886308409601682,9.419127168315569e-7
-0.05,0.000013413764885,0.0,5000.0,0.00005981883953779382,9.653011250540223e-7
-0.05,0.000013413764885,0.0,7000.0,0.00005798220779574398,9.350719661065752e-7
-0.05,0.000013413764885,-2.0,0.0,9.705141708566248e-7,2.0028905845921024e-8
-0.05,0.000013413764885,-2.0,1000.0,0.000061001212119929864,9.78853535646765e-7
-0.05,0.000013413764885,-2.0,3000.0,0.00006010651387327383,9.559600454726345e-7
-0.05,0.000013413764885,-2.0,5000.0,0.00006127441940090887,9.8142073734101e-7
-0.05,0.000013413764885,-2.0,7000.0,0.00005954531242246804,9.896007876937558e-7
-0.05,0.000013413764885,-4.0,0.0,9.182243667157764e-7,1.887692673151515e-8
-0.05,0.000013413764885,-4.0,1000.0,0.00006197786534948718,9.896478715029702e-7
-0.05,0.000013413764885,-4.0,3000.0,0.00005899526948198636,1.0107226964681022e-6
-0.05,0.000013413764885,-4.0,5000.0,0.00005938130960116178,9.523214054684247e-7
-0.05,0.000013413764885,-4.0,7000.0,0.00005951368132089742,9.4175296767322e-7
-0.05,0.000017992908839,0.0,0.0,9.646001189008727e-7,1.9850882989874733e-8
-0.05,0.000017992908839,0.0,1000.0,0.000058917773827104085,9.463491590759759e-7
-0.05,0.000017992908839,0.0,3000.0,0.00006109325289682942,9.817739007013914e-7
-0.05,0.000017992908839,0.0,5000.0,0.00005989586596360686,1.010448910963676e-6
-0.05,0.000017992908839,0.0,7000.0,0.00005932214445735915,9.396886142390701e-7
-0.05,0.000017992908839,-2.0,0.0,9.412683252857662e-7,1.825875658283354e-8
-0.05,0.000017992908839,-2.0,1000.0,0.000059857940221725176,9.741445791708158e-7
-0.05,0.000017992908839,-2.0,3000.0,0.0000584294309867432,9.588702458149274e-7
-0.05,0.000017992908839,-2.0,5000.0,0.00006032839148086822,9.481572637770307e-7
-0.05,0.000017992908839,-2.0,7000.0,0.00006137956673347496,9.668988536736535e-7
-0.05,0.000017992908839,-4.0,0.0,9.828554306417471e-7,1.9140262073648035e-8
-0.05,0.000017992908839,-4.0,1000.0,0.00006137725464207566,9.624241217490488e-7
-0.05,0.000017992908839,-4.0,3000.0,0.00005922237487453662,9.938817375317368e-7
-0.05,0.000017992908839,-4.0,5000.0,0.00005963339396342243,9.583275566605747e-7
-0.05,0.000017992908839,-4.0,7000.0,0.000059961823999646955,9.830854645484076e-7
-0.05,0.0000241352648763,0.0,0.0,9.360362705349525e-7,1.9229802021896944e-8
-0.05,0.0000241352648763,0.0,1000.0,0.00006277845540043617,1.0042533507985533e-6
-0.05,0.0000241352648763,0.0,3000.0,0.000058281929512700926,9.455084978888506e-7
-0.05,0.0000241352648763,0.0,5000.0,0.00005958711287901015,9.593119797996912e-7
-0.05,0.0000241352648763,0.0,7000.0,0.00006022016773805789,1.0266685621597535e-6
-0.05,0.0000241352648763,-2.0,0.0,9.738103399034394e-7,1.9741424432601945e-8
-0.05,0.0000241352648763,-2.0,1000.0,0.000059842196885237484,9.882856270042396e-7
-0.05,0.0000241352648763,-2.0,3000.0,0.00006208355768714795,9.945984023479674e-7
-0.05,0.0000241352648763,-2.0,5000.0,0.00006015362249749916,9.58213412267603e-7
-0.05,0.0000241352648763,-2.0,7000.0,0.00006007841008039013,1.0013949205182957e-6
-0.05,0.0000241352648763,-4.0,0.0,9.619137838379064e-7,2.017085486204466e-8
-0.05,0.0000241352648763,-4.0,1000.0,0.0000602676930005881,9.893654581952841e-7
-0.05,0.0000241352648763,-4.0,3000.0,0.000059602094629135436,9.739114987628242e-7
-0.05,0.0000241352648763,-4.0,5000.0,0.00005955486164401712,9.59504333891975e-7
-0.05,0.0000241352648763,-4.0,7000.0,0.000060096136031952055,9.396769597046004e-7
-0.05,0.0000323744768487,0.0,0.0,9.313381451064742e-7,1.8945134610235872e-8
-0.05,0.0000323744768487,0.0,1000.0,0.000059888210051530924,9.701505959624722e-7
-0.05,0.0000323744768487,0.0,3000.0,0.00006033686908587653,1.0210152153191733e-6
-0.05,0.0000323744768487,0.0,5000.0,0.00006138239707192576,9.565646095834136e-7
-0.05,0.0000323744768487,0.0,7000.0,0.00005844337163254464,9.609149201773898e-7
-0.05,0.0000323744768487,-2.0,0.0,9.458340601562958e-7,1.8777979203272794e-8
-0.05,0.0000323744768487,-2.0,1000.0,0.000058943393173948824,9.394657805313704e-7
-0.05,0.0000323744768487,-2.0,3000.0,0.000060379596747743884,9.9075208728461e-7
-0.05,0.0000323744768487,-2.0,5000.0,0.00005819622623395259,9.48920139880782e-7
-0.05,0.0000323744768487,-2.0,7000.0,0.000058819229747154915,9.647435073585431e-7
-0.05,0.0000323744768487,-4.0,0.0,9.441761508904459e-7,1.8896393238595862e-8
-0.05,0.0000323744768487,-4.0,1000.0,0.00005903400193222276,9.91991926014737e-7
-0.05,0.0000323744768487,-4.0,3000.0,0.00005794744034976201,9.082272827887368e-7
-0.05,0.0000323744768487,-4.0,5000.0,0.000059958364884390224,9.437860402064531e-7
-0.05,0.0000323744768487,-4.0,7000.0,0.00005996084405535285,9.655567464541944e-7
-0.05,0.0000434263620723,0.0,0.0,9.65659300651448e-7,1.9443558399223903e-8
-0.05,0.0000434263620723,0.0,1000.0,0.00005890971164754869,9.767119654374675e-7
-0.05,0.0000434263620723,0.0,3000.0,0.000059967847512547355,9.913608590522903e-7
-0.05,0.0000434263620723,0.0,5000.0,0.000060785539143118674,9.69606713097196e-7
-0.05,0.0000434263620723,0.0,7000.0,0.0000603338089996051,9.272831788473331e-7
-0.05,0.0000434263620723,-2.0,0.0,9.444142175816433e-7,1.8857066807197715e-8
-0.05,0.0000434263620723,-2.0,1000.0,0.00006159502126229966,1.0158244568544884e-6
-0.05,0.0000434263620723,-2.0,3000.0,0.00006170807009383316,9.997873498702411e-7
-0.05,0.0000434263620723,-2.0,5000.0,0.00005956058677504358,1.0234661537669413e-6
-0.05,0.0000434263620723,-2.0,7000.0,0.0000604820777182026,1.0418386337415015e-6
-0.05,0.0000434263620723,-4.0,0.0,9.499097255957271e-7,1.886979429072161e-8
-0.05,0.0000434263620723,-4.0,1000.0,0.000060021656008790326,9.589357946297271e-7
-0.05,0.0000434263620723,-4.0,3000.0,0.00006024902866775144,9.782080685316297e-7
-0.05,0.0000434263620723,-4.0,5000.0,0.00006149775888693139,1.0117629105953474e-6
-0.05,0.0000434263620723,-4.0,7000.0,0.00006006299366296063,9.501673250048012e-7
-0.05,0.0000582511010648,0.0,0.0,9.306831862165011e-7,1.8755699688150834e-8
-0.05,0.0000582511010648,0.0,1000.0,0.00005885549053766956,9.60499198525481e-7
-0.05,0.0000582511010648,0.0,3000.0,0.00005940142983128068,9.543879927504263e-7
-0.05,0.0000582511010648,0.0,5000.0,0.00006141897011231809,9.8126150809619e-7
-0.05,0.0000582511010648,0.0,7000.0,0.00006133442425096401,9.329147354109892e-7
-0.05,0.0000582511010648,-2.0,0.0,9.660793255814206e-7,1.8948757992175588e-8
-0.05,0.0000582511010648,-2.0,1000.0,0.00006071990696312449,9.687166844018918e-7
