# Beta = 5000
# Beta 5000
# 2020-11-13 09:11:38.515429700 +01:00
0.00000009999999999999994	0.5001249999973958
0.0000010000000000000004	0.5012499973958399
0.000009999999999999997	0.5124973964842103
0.00009999999999999991	0.6224593312018545
0.0010000000000000002	0.9933071490757153
0.010000000000000014	1
0.10000000000000006	1
1	1
